10764,"Tustin, Whitney",Happy Dirge,"Delevan, NY: Kendor c1969",fl(3),"score, 3 parts",Grade 4; Dur: 3:30,NACWPI,No Call Number,,,,,trio,,,
10765,"Tuthill, Burnet ","Prelude, Op.51",Tenuto c1967,"hrn, org","score, part",2 copies,NACWPI,No Call Number,,,,,duo,,,
10766,"Tuthill, Burnet ","Sonata, Op.24","Stamford, CN: Jack Spratt c1966","ob, pno","score, part",,NACWPI,No Call Number,,,,,duo,,,
10767,"Tuthill, Burnet ","Ten Tiny Tunes for Tuba (Op.64, No.2)",Tenuto c1974,tba,score,,NACWPI,No Call Number,,,,,Solo,,,
10768,"Tuthill, Burnet ","Trio for Three Clarinets (Op.1, No.3)","Stamford, CN: Jack Spratt c1965",cl(3),"score, 3 parts",,NACWPI,No Call Number,,,,,trio,,,
10769,"Tuthill, Burnet ","Variations on ""When Johnny Comes Marching Home"", Op.9",c1974,"fl, ob, cl, hrn, bsn",5 parts,,NACWPI,No Call Number,,,,,quintet,,,
10770,"Twinn, Sydney, arr.",Six Old English Songs,London: Galliard c1964,cl(2),score,,NACWPI,No Call Number,,,,,duo,,,
10771,"Uber, David",21 Etudes,San Antonio: Southern Music c1975,tbn,score,,NACWPI,No Call Number,,,,,,,,
10772,"Uber, David","30 Etudes, bk. I",San Antonio: Southern Music c1976,tbn,score,,NACWPI,No Call Number,,,,,method,,,
10773,"Uber, David","30 Etudes, bk. II",San Antonio: Southern Music c1976,tbn,score,,NACWPI,No Call Number,,,,,method,,,
10774,"Uber, David",30 Studies,San Antonio: Southern Music c1977,tba,score,,NACWPI,No Call Number,,,,,method,,,
10775,"Uber, David, ed.",A Choice Collection of Songs for Solo Trombone,New York: Henry Adler c1960,tbn,score,,NACWPI,No Call Number,,,,,method,,,
10776,"Uber, David","A Christmas Festival of Carols, Op.78","Turnersville, NJ: Standard Music c1971","tpt(4), hrn(2), tbn(2), tbn-bs, tba","score, 11 parts",,NACWPI,No Call Number,,,,,dectet,,,
10777,"Uber, David",A Day at the Camptown Races,NY: Edition Musicus c1957,"tpt(2), hrn | bari-bc, tbn, tba","score, 6 parts",,NACWPI,No Call Number,,,,,quintet,,,
10778,"Uber, David",A Delaware Rhapsody,"Delevan, NY: Kendor c1981","tba, pno","score, part",Grade 4; Dur: 5:45,NACWPI,No Call Number,,,,,duo,,,
10779,"Uber, David",A Delaware Rhapsody,"Delevan, NY: Kendor c1981","tbn | bari-bc, pno","score, part",Grade 4; Dur: 5:45,NACWPI,No Call Number,,,,,duo,,,
10780,"Uber, David",Adventures of A Tin Horn,NY: Edition Musicus c1962,"tpt(2), hrn, tbn, tbn | bari-bc, tba","score, 6 parts",,NACWPI,No Call Number,,,,,sextet,,,
10781,"Uber, David","Andante and Danza (1st and 2nd Movements from ""Rhapsodic Sketches"", Op.109)","Delevan, NY: Kendor c1978","cl-sop-eb, cl(3), cl-alt, cl-bs, cl-ctralt, ctrbs(opt)","score, 8 parts",Grade 4; Dur: 7:15; record included,NACWPI,No Call Number,,,,,"septet, octet",,,
10782,"Uber, David",Antiphonale,"Delaware Water Gap, PA: Shawnee c1978","tpt(6), hrn(4), tbn(2), tbn | bari-bc(2), bari-bc(2), tba(2)","score, 20 parts",,NACWPI,No Call Number,,,,,large,,,
10783,"Uber, David",Autumn Afternoon,"Delevan, NY: Kendor c1992","tba, pno",parts(2),Grade 3; Dur: 2:35.,NACWPI,No Call Number,,,,,duo,,,
10784,"Uber, David",Autumn Afternoon,"Delevan, NY: Kendor c1992","tbn, pno",parts(2),Grade 3; Dur: 2:35.,NACWPI,No Call Number,,,,,duo,,,
10785,"Uber, David",Ballets in Brass,"Delevan, NY: Kendor c1970","tpt(2), hrn, tbn(2), tbn-bs | tba","score, 6 parts",Grade 3; Dur: 7:30,NACWPI,No Call Number,,,,,sextet,,,
10786,"Uber, David, arr.",Battle Hymn of the Republic,"Charlotte, NC: Brodt c1967","tpt(2), hrn | bari-tc, tbn, tba","score, 6 parts",,NACWPI,No Call Number,,,,,quintet,,,
10787,"Uber, David",Bayou Legend ,Delevan: Kendor c1994,"tba, pno","score, part",Grade 3; Dur: 3:20,NACWPI,No Call Number,,,,,duo,,,
10788,"Uber, David",Beachcomber's Dance,NY: Edition Musicus c1956,"tpt(2), hrn, tbn-bs","score, 4 parts",,NACWPI,No Call Number,,,,,quartet,,,
10789,"Uber, David",Beachcomber's Dance,NY: Edition Musicus c1956,"tpt(2), tbn(2), tbn-bs, tba","score, 6 parts",,NACWPI,No Call Number,,,,,quintet,,,
10790,"Uber, David",Beachcomber's Dance,NY: Edition Musicus c1956,"tpt(2), tbn, tbn-bs","score, 4 parts",,NACWPI,No Call Number,,,,,quartet,,,
10791,"Uber, David",Build-A-Band March,NY: Edition Musicus c1957,"tpt(2), hrn, tbn, tba","score, 6 parts",,NACWPI,No Call Number,,,,,quintet,,,
10792,"Uber, David","Canzona Moderna, Op.83","Turnersville, NJ: Standard Music c1971","tpt(4), hrn(2), tbn(3), bari-bc, tba(2)","score, 14 parts",,NACWPI,No Call Number,,,,,large,,,
10793,"Uber, David",Caricatura,manuscript,"tba, pno","score, part",,NACWPI,No Call Number,,,,,duo,,,
10794,"Uber, David",Carnival,NY: Henry Adler c1960,tbn(3),"score, 3 parts",Grade: elementary,NACWPI,No Call Number,,,,,trio,,,
10795,"Uber, David","Chorale Moderne, Op.41",manuscript,"tbn(6), tba(2)","score, 8 parts",,NACWPI,No Call Number,,,,,octet,,,
10796,"Uber, David",Concert Duets,NY: Edition Musicus c1953,tbn(2),score,,NACWPI,No Call Number,,,,,duo,,,
10797,"Uber, David",Concert Etudes for Trumpet and Trombone,"Delvan, NY: Kendor 1989","tpt, tbn","score, 2 parts",Grade 3,NACWPI,No Call Number,,,,,duo,,,
10798,"Uber, David","Contemplation, Op.64",manuscript,"tbn, pno","score, part",,NACWPI,No Call Number,,,,,duo,,,
10799,"Uber, David","De Kingdom Comin', Op.36","Charlotte, NC: Brodt c1964","tpt(2), tbn(2), bari-bc, tbn-bs | tba","score, 6 parts",,NACWPI,No Call Number,,,,,sextet,,,
10800,"Uber, David",Divertimento,"Delevan, NY: Kendor c1981","tbn | bari-bc(2), tbn-bs | tba(2)","score, 4 parts",Grade 4; Dur: 6:00,NACWPI,No Call Number,,,,,quartet,,,
10801,"Uber, David",Double Portraits,"Charlotte, NC: Brodt c1967","tbn, tba","score, 2 parts",Dur: 5:10,NACWPI,No Call Number,,,,,duo,,,
10802,"Uber, David, arr.",Double Round for Brass Choir,"Westbury, NY: David Uber Music c1953","tpt(4), tbn(3), tbn | tba","score, 8 parts",,NACWPI,No Call Number,,,,,octet,,,
10803,"Uber, David","Duo Concertante, Op.97",manuscript,tba(2),score,,NACWPI,No Call Number,,,,,duo,,,
10804,"Uber, David","Duo Concertante, Op.97","Delevan, NY: Kendor c1978","tba-bs | bari-bc | tba, tba",score,Grade 3 1/2; Dur: 5:42,NACWPI,No Call Number,,,,,duo,,,
10805,"Uber, David","Evensong, Op.64","Delevan, NY: Kendor c1980","tbn, pno","score, part",Grade 4; Dur: 5:20,NACWPI,No Call Number,,,,,duo,,,
10806,"Uber, David","Evensong, Op.64","Delevan, NY: Kendor c1980","tbn-bs | tba, pno","score, part",Grade 4; Dur: 5:20 ,NACWPI,No Call Number,,,,,dyo,,,
10807,"Uber, David","Evolution I, Op.37",NY: Southern Music c1969,"tpt(4), hrn(4), tbn(3), bari-bc, tba, timp",score,,NACWPI,No Call Number,,,,,large,,,
10808,"Uber, David","Exhibitions, Op.98","Delevan, NY: Kendor c1977","tbn | bari-bc, bari-bc(3), bari-bc | tba","score, 5 parts",Grade 4; Dur: 3:10; record included,NACWPI,No Call Number,,,,,quintet,,,
10809,"Uber, David","Explorations for Tuba Quintet, Op.85",manuscript,tba(5),"score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10810,"Uber, David","Fanfare in Jazz No.1, Op.45",manuscript,tpt(8),"score, 8 parts",Dur: 2:00,NACWPI,No Call Number,,,,,octet,,,
10811,"Uber, David","Fanfare, Op.30",manuscript,tpt(2),score,,NACWPI,No Call Number,,,,,duo,,,
10812,"Uber, David",Fifty Studies in Melody for B-flat Trumpet,"Delevan, N. Y.: Kendor c1988",tpt,score,,NACWPI,No Call Number,,,,,method,,,
10813,"Uber, David",First Saxophone Quartet,"Delaware Water Gap, PA: Shawnee c1981","sax-sop, sax-alt, sax-ten, sax-bari","score, 4 parts",Dur: ca.6:15,NACWPI,No Call Number,,,,,quartet,,,
10814,"Uber, David",First Studies for B-flat Tuba,"Delevan, NY: Kendor c1988",tba,score,,NACWPI,No Call Number,,,,,method,,,
10815,"Uber, David","Five Short Sketches for Brass Quintet, Op.52","Charlotte, NC: Brodt c1971","tpt(2), hrn, tbn | bari-bc, tba","score, part",,NACWPI,No Call Number,,,,,quintet,,,
10816,"Uber, David","Four Sketches, Op.27",NY: Edition Musicus c1969,"tbn, pno","score, part",2 copies,NACWPI,No Call Number,,,,,duo,,,
10817,"Uber, David",Gettysburg,NYk: Edition Musicus c1953,"tpt(3), hrn, tbn(3), tba","score, 8 parts",,NACWPI,No Call Number,,,,,octet,,,
10818,"Uber, David","Gloria In Excelsis, 1970, Op.88","Turnersville, NJ: Standard Music c1970","tpt(4), hrn(2), tbn(3), tbn | bari-bc, tba, timp","score, 12 parts",,NACWPI,No Call Number,,,,,large,,,
10819,"Uber, David",Golden Leaves,"Delevan, NY: Kendor c1972","bari-tc | bari-bc, pno","score, part (bari-tc)",Grade 4-5; Dur: 5:00,NACWPI,No Call Number,,,,,duo,,,
10820,"Uber, David",Golden Leaves,"Delevan, NY: Kendor c1972","tbn, pno","score, part",Grade 4-5; Dur: 5:00,NACWPI,No Call Number,,,,,duo,,,
10821,"Uber, David",Green Sleeves,NY: Edition Musicus c1960,"tpt(2), hrn, tbn, tba","score, 6 parts",,NACWPI,No Call Number,,,,,quintet,,,
10822,"Uber, David",Haunted Castles,"Delvan, NY: Kendor 1988",band,score,Grade 6,NACWPI,No Call Number,,,,,large,,,
10823,"Uber, David","Interdiffusions and Scherzando (3rd and 4th Movements from ""Rhapsodic Sketches"", Op.109)","Delevan, NY: Kendor c1978","cl-sop-eb, cl(3), cl-alt, cl-bs, cl-ctralt, ctrbs(opt)","score, 8 parts",Grade 4; Dur: 5:15; record included,NACWPI,No Call Number,,,,,sextet,,,
10824,"Uber, David","Interludes, Op.75",manuscript,"tpt(2), hrn, tbn, tba","score, 5 parts",Dur: 6:00,NACWPI,No Call Number,,,,,quintet,,,
10825,"Uber, David",Intermediate Studies for Trombone,"Delvan, NY: Kendor 1989",tbn,score,,NACWPI,No Call Number,,,,,method,,,
10826,"Uber, David","Legend of Tenroc, Op.205","Delevan, NY: Kendor c1985","tpt, pno","score, part",Grade 3; Dur: 4:50,NACWPI,No Call Number,,,,,duo,,,
10827,"Uber, David","Legend of the Purple Hills, Op.137",San Antonio: Southern Music c1980,"tba, pno","score, part",Dur: 7:10,NACWPI,No Call Number,,,,,duo,,,
10828,"Uber, David",Legend of the Sleeping Bear,"Delevan, NY: Kendor c1986","bari-tc | bari-bc, pno","score, 2 parts",Grade 4; Dur: 6:10,NACWPI,No Call Number,,,,,duo,,,
10829,"Uber, David",Legend of the Sleeping Bear,"Delevan, NY: Kendor c1986","tba, pno","score, part",Grade 4; Dur: 6:10,NACWPI,No Call Number,,,,,duo,,,
10830,"Uber, David",Manhattan Vignettes,New York: Edition Musicus c1948,tbn(3),"score, 3 parts",,NACWPI,No Call Number,,,,,trio,,,
10831,"Uber, David","Masques from ""Three Settings for Clarinet Choir"", Op.68","Delevan, NY: Kendor c1972","cl-sop-eb, cl(3), cl-alt, cl-bs, cl-ctralt","score, 7 parts",Grade 4; Dur: 3:30,NACWPI,No Call Number,,,,,septet,,,
10832,"Uber, David",Melodic Trios for Trombone,"Delevan, NY: Kendor c1988",tbn(3),score,Grade 2,NACWPI,No Call Number,,,,,,,,
10833,"Uber, David","Method for Trombone, bk. 1",NY: Southern Music c1967,tbn,score,Grade: elementary,NACWPI,No Call Number,,,,,method,,,
10834,"Uber, David","Method for Trombone, bk. 2",NY: Southern Music c1968,tbn,score,Grade: intermediate-advanced,NACWPI,No Call Number,,,,,method,,,
10835,"Uber, David","Method for Trombone, bk. 3",NY: Southern Music c1969,tbn,score,Grade: intermediate-advanced,NACWPI,No Call Number,,,,,method,,,
10836,"Uber, David",Miniature Symphony for Brass Quartet,San Antonio: Southern Music c1955,"tpt(2), tbn(2)","score, 4 parts",,NACWPI,No Call Number,,,,,quartet,,,
10837,"Uber, David",Mississippi Legend,NY: Henry Adler c1960,"tbn, pno","score, part",,NACWPI,No Call Number,,,,,duo,,,
10838,"Uber, David","Montage, Op.84",NY: Edition Musicus c1970,"bari-bc, pno","score, part",,NACWPI,No Call Number,,,,,duo,,,
10839,"Uber, David","Mosaic, Op.100","Delaware Water Gap, PA: Shawnee c1986","hrn, pno","score, part",Dur: ca.4:45,NACWPI,No Call Number,,,,,duo,,,
10840,"Uber, David",Mr. Tuba on Broadway,"Delevan, NY: Kendor c1987","tba, pno","score, part",Grade 5; Dur: ca.6:00,NACWPI,No Call Number,,,,,duo,,,
10841,"Uber, David",Musicale,"Delevan, NY: Kendor c1981","cl(3), cl-alt, cl-bs, cl-ctralt","score, 6 parts",Grade 4; Dur: 8:25,NACWPI,No Call Number,,,,,sextet,,,
10842,"Uber, David, arr.",National Songs of America,"Delevan, NY: Kendor c1984 by Almitra","tpt(2), tbn(2)","score (6 pp.), 4 parts",,NACWPI,No Call Number,,,,,quartet,,,
10843,"Uber, David",Ozark Fantasy,"Delevan, NY: Kendor c1990","hrn, pno","score (10 pp.), part",Grade 5; Dur: ca.5:00,NACWPI,No Call Number,,,,,duo,,,
10844,"Uber, David","Parade from ""Three Settings for Clarinet Choir""","Delevan, NY: Kendor c1975","cl-sop-eb, cl(3), cl-alt, cl-bs, cl-ctralt","score, 7 parts",Grade 4; Dur: 2:30; record included,NACWPI,No Call Number,,,,,septet,,,
10845,"Uber, David","Petite Duos for Tenor and Bass Trombone, Op.196","Delevan, NY: Kendor c1953","tbn, tbn-bs",score,Grade 4 1/2,NACWPI,No Call Number,,,,,duo,,,
10846,"Uber, David",Petite Rhapsody for Trumpet,"Delevan, NY: Kendor c1979","tpt, pno","score, 2 part",Grade 5-6; Dur: 5:45,NACWPI,No Call Number,,,,,duo,,,
10847,"Uber, David","Prelude and Scherzo, Op.215","Delevan, NY: Kendor c1986","tbn, pno","score, part",Grade 3; Dur: 3:40,NACWPI,No Call Number,,,,,duo,,,
10848,"Uber, David","Profiles in Brass, Op.51","Charlotte, NC: Brodt c1971","tpt(2), tpt | tbn | hrn, tbn | hrn","score, 7 parts",Dur: 7:50,NACWPI,No Call Number,,,,,quartet,,,
10849,"Uber, David",Program Duets,New York: Edition Marcus c1960,"tpt, tbn",score,,NACWPI,No Call Number,,,,,duo,,,
10850,"Uber, David","Recital Hall Duets, Op.115","Delevan, NY: Kendor c1976","hrn, tbn",score,Grade 5; Dur: c.13:00; record included,NACWPI,No Call Number,,,,,duo,,,
10851,"Uber, David","Red, White and Blue in Brass, Op.91",manuscript,"tpt(4), hrn(2), tbn(3), bari-bc, tba, perc","score, 12 parts",,NACWPI,No Call Number,,,,,large,,,
10852,"Uber, David",Romance,"Delevan, NY: Kendor c1986","bari-bc | bari-tc, pno","score, 2 parts",Grade 3; Dur: 6:00,NACWPI,No Call Number,,,,,duo,,,
10853,"Uber, David",Romance,"Delevan, NY: Kendor c1986","tba, pno","score, part",Grade 3; Dur: 6:00,NACWPI,No Call Number,,,,,duo,,,
10854,"Uber, David",Romance,"Delevan, NY: Kendor c1986","tpt, pno","score, part",Grade 4; Dur: 6:00,NACWPI,No Call Number,,,,,duo,,,
10855,"Uber, David",Romance,"Delevan, NY: Kendor c1986","tbn, pno","score, part",Grade 3; Dur: 6:00,NACWPI,No Call Number,,,,,duo,,,
10856,"Uber, David",Silhouette,"Delevan, NY: Kendor c1990","cl, pno","score, part",Grade 4: Dur: 5:15,NACWPI,No Call Number,,,,,duo,,,
10857,"Uber, David",Silhouette,"Delevan, NY: Kendor c1990","tpt, pno","score, part",Grade 4: Dur: 5:15,NACWPI,No Call Number,,,,,,,,
10858,"Uber, David","Sonata, Op.34",New York: Southern c1969,"tpt | tbn, pno","score, 2 parts",,NACWPI,No Call Number,,,,,duo,,,
10859,"Uber, David",Suite for Four Bass Tubas,"Delevan, NY: Kendor c1976",tba(4),"score, 4 parts",Grade 4; Dur: 5:15; record included,NACWPI,No Call Number,,,,,quartet,,,
10860,"Uber, David","Suite for Three Horns, Op.28","Delevan, NY: Kendor c1983",hrn(3),"score, 3 parts",Grade 2-3; Dur: 5:00,NACWPI,No Call Number,,,,,trio,,,
10861,"Uber, David","Suite for Three Trumpets, Op.28","Delevan, NY: Kendor c1983",tpt(3),"score, 3 parts",Grade 2-3; Dur: 5:00,NACWPI,No Call Number,,,,,trio,,,
10862,"Uber, David","Suite for Woodwind Quintet No.1, Op.74",manuscript c1969,"fl, ob, cl, bsn, hrn","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10863,"Uber, David","Suite for Woodwind Trio, Op.46","Delevan, NY: Kendor c1987","fl, ob, cl","score, 3 parts",Grade 5; Dur: 7:30,NACWPI,No Call Number,,,,,trio,,,
10864,"Uber, David",Symphonic Fanfare for Brass Choir,New York: G. Schirmer c1970,"tpt(8), hrn(4), tbn(2), tbn-bs, bari-tc, bari-bc, tba(2)","score, 19 parts",Dur: c.2:00,NACWPI,No Call Number,,,,,large,,,
10865,"Uber, David",Symphonic Sketch No.1,"Delaware Water Gap, PA: Shawnee c1977","tpt(4), hrn(3), hrn | bari-tc | bari-bc, tbn(2), tbn-bs, tba(2), timp, perc(2)","score, 18 parts",Dur: c.7:30,NACWPI,No Call Number,,,,,large,,,
10866,"Uber, David","The Power and the Glory, Op.49",New York: Southern c1969,"tpt(4), hrn(2), tbn(3), bari-bc, tba, timp",score (for each movement of the song),,NACWPI,No Call Number,,,,,large,,,
10867,"Uber, David",Three Cantos,"Delevan, NY: Kendor c1991","tpt, pno","score, part",,NACWPI,No Call Number,,,,,,,,
10868,"Uber, David","Three Musical Portraits, Op.95",manuscript,"tbn, pno","score, part",,NACWPI,No Call Number,,,,,duo,,,
10869,"Uber, David","Three Picaresque Duos, Op.195","Delevan, NY: Kendor c1985",bari-bc(2),score,Grade 4; Dur: c.6:20,NACWPI,No Call Number,,,,,duo,,,
10870,"Uber, David","Three Picaresque Duos, Op.195","Delevan, NY: Kendor c1985",tbn(2),score,Grade 4; Dur: c.6:20,NACWPI,No Call Number,,,,,duo,,,
10871,"Uber, David",Three Sketches,New York: Southern c1968,"fl, fl | cl(3)",score,,NACWPI,No Call Number,,,,,quartet,,,
10872,"Uber, David",Triangles,"Delevan, NY: Kendor c1988","tpt, hrn, tbn","score, 3 parts",Grade 5; Dur: 6:45,NACWPI,No Call Number,,,,,trio,,,
10873,"Uber, David","Trio, Op.107",San Antonio: Southern c1977,"tbn, hrn, tbn","score, 3 parts",2 copies,NACWPI,No Call Number,,,,,trio,,,
10874,"Uber, David",Twelve Duets,San Antonio: Southern c1977,tbn(2),score,,NACWPI,No Call Number,,,,,duo,,,
10875,"Uber, David","Twentieth Century Duets, book I",New York: Henry Adler c1960,tbn(2) | bari-bc(2) | bsn(2) | vcl(2) | bass(2),score,For any two instruments or combination within the written range,NACWPI,No Call Number,,,,,method,,,
10876,"Uber, David","Twentieth Century Duets, book II",New York: Henry Adler c1960,tbn(2) | bari-bc(2) | bsn(2) | vcl(2) | bass(2),score,For any two instruments or combination within the written range,NACWPI,No Call Number,,,,,method,,,
10877,"Uber, David, arr.",Two Chorales (A Mighty Fortress Is Our God and Oh Sacred Head Now Wounded),New York: Edition Musicus c1959,"tpt(2), hrn, tbn, tba","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10878,"Uber, David",Two Compositions for Brass Quartet (Eventide and Flight Into Space),New York: Henry Adler c1960,"tpt(2), tbn(2)","score, 4 parts",,NACWPI,No Call Number,,,,,quartet,,,
10879,"Uber, David",Two Compositions for Brass Quartet (Eventide and Flight Into Space),San Antonio: Southern c1960,"tpt(2), tbn(2)","score, 4 parts",,NACWPI,No Call Number,,,,,quartet,,,
10880,"Uber, David, arr.",Two Hymns for Brass Choir (All Hail the Power of Jesus' Name and Old Hundredth),"Delaware Water Gap, PA: Shawnee c1979","tpt(2), hrn(2), bari-tc | euph(2), bari-bc | euph(2), tbn(2), tbn-bs, tba(2)","score, 17 parts",,NACWPI,No Call Number,,,,,large,,,
10881,"Uber, David",Valse Scherzo,New York: Kendor c1992,brass(5),"score, parts",,NACWPI,No Call Number,,,,,quintet,,,
10882,"Udell, Bob A., arr.",Christmas Angels,"Delevan, NY: Kendor c1989","tpt(2), hrn, tbn, tba","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10883,"Udell, Budd A.",Bluegrass Brass,"Delevan, NY: Kendor c1985","tpt(2), hrn, tbn, tba","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10884,"Udell, Budd A., arr.",Joyeux Noëls,"Delevan, NY:Kendor Music, Inc. c1991","tpt(2) | tpt-picc(2), hrn, tbn, tba","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10885,"Udell, Budd A., arr.",More Bluegrass Brass,"Delevan, NY: Kendor c1985","tpt(2), hrn, tbn, tba","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10886,"Udell, Budd A., arr.",The English Yuletide Tradition,"Delevan, NY:Kendor Music, Inc. c1991","tpt(2), hrn, tbn, tba","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10887,"Udell, Budd A., arr.",The Joy of Christmas - Part I,"Delevan, NY: Kendor c1984","tpt(2), hrn, tbn, tba","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10888,"Udell, Budd A., arr.",The Joy of Christmas - Part II,"Delevan, NY: Kendor c1984","tpt(2) | flugelhorn(2), hrn, tbn(opt) | bari-bc(opt), tba","score, 5 parts",,NACWPI,No Call Number,,,,,quintet,,,
10889,"Ukena, Todd A.",Accent Fever,San Antonio: Southern c1987,perc,score,,NACWPI,No Call Number,,,,,Solo,,,
10890,"Ukena, Todd A.",Blue Wood,San Antonio: Southern c1986,mrmba,score,,NACWPI,No Call Number,,,,,Solo,,,
10891,"Ukena, Todd A.",Colors,San Antonio: Southern c1988,mrmba,score,,NACWPI,No Call Number,,,,,Solo,,,
10892,"Ukena, Todd A.",Conversations,San Antonio: Southern c1986,perc,"score, 10 parts",,NACWPI,No Call Number,,,,,dectet,,,
10893,"Ukena, Todd A.",Flam City,San Antonio: Southern c1987,drum-snr,score,,NACWPI,No Call Number,,,,,Solo,,,
10894,"Ukena, Todd A.",Funk No. 2,San Antonio: Southern c 1989,drum-st,part,,NACWPI,No Call Number,,,,,Solo,,,
10895,"Ukena, Todd A.",Jeda Night,San Antonio: Southern c1986,drum-snr,score,,NACWPI,No Call Number,,,,,Solo,,,
10896,"Ukena, Todd A.",Jeda Suite,San Antonio: Southern c 1989,drum-snr,part,,NACWPI,No Call Number,,,,,Solo,,,
10897,"Ukena, Todd A.",Lauren's Lullaby,San Antonio: Southern c1987,mrmba,score,,NACWPI,No Call Number,,,,,Solo,,,
10898,"Ukena, Todd A.",No. II Funk,"San Antonio, TX: Southern Music Co. c1990",timp,score,,NACWPI,No Call Number,,,,,Solo,,,
10899,"Ukena, Todd A.",Quiescence,San Antonio: Southern c1988,perc,"score, 4 parts",,NACWPI,No Call Number,,,,,quartet,,,
